,year,agency_code,career_cluster,num_concentrators
6570,2019,640358,STEM,
6571,2019,780391,AAVC,1.0
6572,2019,780391,AGNR,17.0
6573,2019,780391,ARCH,4.0
6574,2019,780391,BMA,20.0
6575,2019,780391,EDUC,
6576,2019,780391,FINA,
6577,2019,780391,HLTH,19.0
6578,2019,780391,HOSP,6.0
6579,2019,780391,HUMA,1.0
6580,2019,780391,INFO,1.0
6581,2019,780391,LAW,1.0
6582,2019,780391,MANU,
6583,2019,780391,MRKT,10.0
6584,2019,780391,STEM,
6585,2019,780391,TRAN,6.0
6586,2019,780393,INFO,
6587,2019,920400,AAVC,
6588,2019,920400,EDUC,
6589,2019,920400,HUMA,
6590,2019,920400,INFO,
6591,2019,920400,STEM,
6592,2019,260411,AAVC,3.0
6593,2019,260411,AGNR,
6594,2019,260411,ARCH,
6595,2019,260411,BMA,15.0
6596,2019,260411,FINA,
6597,2019,260411,HLTH,3.0
6598,2019,260411,HOSP,
6599,2019,260411,HUMA,
6600,2019,260411,INFO,10.0
6601,2019,260411,LAW,4.0
6602,2019,260419,CD,
6603,2019,260419,INFO,
6604,2019,790366,AAVC,10.0
6605,2019,790366,AGNR,11.0
6606,2019,790366,ARCH,
6607,2019,790366,BMA,
6608,2019,790366,FINA,1.0
6609,2019,790366,HLTH,7.0
6610,2019,790366,HOSP,26.0
6611,2019,790366,HUMA,
6612,2019,790366,INFO,9.0
6613,2019,790366,LAW,
6614,2019,790374,BMA,
6615,2019,790374,FINA,
6616,2019,790374,HOSP,
6617,2019,790374,INFO,
6618,2019,790374,MRKT,
6619,2019,600515,INFO,
6620,2019,110304,AAVC,7.0
6621,2019,110304,AGNR,17.0
6622,2019,110304,ARCH,18.0
6623,2019,110304,BMA,10.0
6624,2019,110304,EDUC,
6625,2019,110304,FINA,
6626,2019,110304,HLTH,21.0
6627,2019,110304,HOSP,19.0
6628,2019,110304,HUMA,13.0
6629,2019,110304,INFO,7.0
6630,2019,110304,LAW,28.0
6631,2019,110304,MANU,1.0
6632,2019,110304,MRKT,3.0
6633,2019,110304,STEM,11.0
6634,2019,110304,TRAN,10.0
6635,2019,110306,AAVC,
6636,2019,110306,BMA,
6637,2019,110306,CD,
6638,2019,110306,EDUC,
6639,2019,110306,FINA,
6640,2019,110306,HOSP,
6641,2019,110306,HUMA,
6642,2019,110306,MRKT,
6643,2019,110306,STEM,
6644,2019,670340,AAVC,11.0
6645,2019,670340,AGNR,90.0
6646,2019,670340,ARCH,29.0
6647,2019,670340,BMA,13.0
6648,2019,670340,EDUC,
6649,2019,670340,FINA,
6650,2019,670340,HLTH,42.0
6651,2019,670340,HOSP,36.0
6652,2019,670340,HUMA,
6653,2019,670340,INFO,23.0
6654,2019,670340,LAW,
6655,2019,670340,MANU,
6656,2019,670340,MRKT,
6657,2019,670340,STEM,16.0
6658,2019,670340,TRAN,
6659,2019,770351,AAVC,
6660,2019,770351,AGNR,
6661,2019,770351,ARCH,
6662,2019,770351,BMA,
6663,2019,770351,FINA,
6664,2019,770351,HOSP,
6665,2019,770351,HUMA,
6666,2019,770351,INFO,
6667,2019,770349,ARCH,
6668,2019,770349,BMA,5.0
6669,2019,770349,EDUC,1.0
6670,2019,770349,FINA,1.0
6671,2019,770349,HLTH,1.0
6672,2019,770349,HUMA,1.0
6673,2019,770349,INFO,
6674,2019,770349,LAW,2.0
6675,2019,770349,MANU,1.0
6676,2019,770349,MRKT,
6677,2019,770349,STEM,2.0
6678,2019,770349,TRAN,
6679,2019,770348,AAVC,10.0
6680,2019,770348,AGNR,16.0
6681,2019,770348,ARCH,33.0
6682,2019,770348,BMA,32.0
6683,2019,770348,EDUC,
6684,2019,770348,FINA,13.0
6685,2019,770348,HLTH,86.0
6686,2019,770348,HOSP,76.0
6687,2019,770348,HUMA,
6688,2019,770348,INFO,38.0
6689,2019,770348,LAW,19.0
6690,2019,770348,MANU,15.0
6691,2019,770348,MRKT,14.0
6692,2019,770348,STEM,20.0
6693,2019,770348,TRAN,20.0
6694,2019,600518,BMA,
6695,2019,600518,CD,
6696,2019,600518,FINA,
6697,2019,600518,HOSP,
6698,2019,600518,INFO,
6699,2019,600518,MRKT,
6700,2019,600518,STEM,
6701,2019,180364,INFO,
6702,2019,920549,AAVC,
6703,2019,920549,CD,
6704,2019,920549,EDUC,
6705,2019,920549,HUMA,
6706,2019,920549,INFO,
6707,2019,920549,STEM,
6708,2019,920438,INFO,
6709,2019,700322,CD,
6710,2019,700322,INFO,
6711,2019,320365,AAVC,
6712,2019,320365,AGNR,15.0
6713,2019,320365,ARCH,1.0
6714,2019,320365,BMA,8.0
6715,2019,320365,EDUC,
6716,2019,320365,FINA,
6717,2019,320365,HLTH,
6718,2019,320365,HOSP,12.0
6719,2019,320365,HUMA,
6720,2019,320365,INFO,7.0
6721,2019,320365,LAW,
6722,2019,320365,MANU,
6723,2019,320365,MRKT,2.0
6724,2019,320365,STEM,87.0
6725,2019,320365,TRAN,
6726,2019,580368,AAVC,
6727,2019,580368,AGNR,46.0
6728,2019,580368,ARCH,
6729,2019,580368,BMA,
6730,2019,580368,FINA,
6731,2019,580368,HLTH,16.0
6732,2019,580368,HOSP,21.0
6733,2019,580368,HUMA,
6734,2019,580368,INFO,
6735,2019,580368,LAW,
6736,2019,580368,MANU,1.0
6737,2019,580368,MRKT,
6738,2019,580368,TRAN,
6739,2019,580372,CD,
6740,2019,580372,INFO,
6741,2019,510379,AGNR,
6742,2019,510379,INFO,
6743,2019,510379,STEM,
6744,2019,421336,INFO,
6745,2019,421316,AAVC,
6746,2019,421316,AGNR,10.0
6747,2019,421316,ARCH,25.0
6748,2019,421316,BMA,4.0
6749,2019,421316,EDUC,
6750,2019,421316,FINA,
6751,2019,421316,HLTH,44.0
6752,2019,421316,HOSP,47.0
6753,2019,421316,HUMA,
6754,2019,421316,INFO,1.0
6755,2019,421316,LAW,19.0
6756,2019,421316,MANU,3.0
6757,2019,421316,MRKT,3.0
6758,2019,421316,STEM,1.0
6759,2019,421316,TRAN,2.0
6760,2019,422310,AGNR,
6761,2019,422310,ARCH,
6762,2019,422310,BMA,2.0
6763,2019,422310,FINA,
6764,2019,422310,HUMA,
6765,2019,422310,INFO,
6766,2019,422310,MRKT,
6767,2019,380308,AAVC,
6768,2019,380308,AGNR,
6769,2019,380308,ARCH,5.0
6770,2019,380308,BMA,
6771,2019,380308,EDUC,
6772,2019,380308,FINA,1.0
6773,2019,380308,HLTH,10.0
6774,2019,380308,HOSP,5.0
6775,2019,380308,HUMA,2.0
6776,2019,380308,INFO,4.0
6777,2019,380308,LAW,
6778,2019,380308,MANU,5.0
6779,2019,380308,MRKT,
6780,2019,380308,STEM,
6781,2019,380308,TRAN,3.0
6782,2019,380310,CD,
6783,2019,380310,INFO,
6784,2019,110416,AAVC,5.0
6785,2019,110416,AGNR,22.0
6786,2019,110416,ARCH,14.0
6787,2019,110416,BMA,11.0
6788,2019,110416,EDUC,
6789,2019,110416,FINA,
6790,2019,110416,HLTH,33.0
6791,2019,110416,HOSP,36.0
6792,2019,110416,HUMA,10.0
6793,2019,110416,INFO,
6794,2019,110416,LAW,38.0
6795,2019,110416,MANU,1.0
6796,2019,110416,MRKT,11.0
6797,2019,110416,STEM,1.0
6798,2019,110416,TRAN,15.0
6799,2019,340382,AAVC,4.0
6800,2019,340382,AGNR,
6801,2019,340382,ARCH,4.0
6802,2019,340382,BMA,7.0
6803,2019,340382,EDUC,
6804,2019,340382,FINA,3.0
6805,2019,340382,HLTH,30.0
6806,2019,340382,HOSP,2.0
6807,2019,340382,HUMA,4.0
6808,2019,340382,INFO,7.0
6809,2019,340382,LAW,
6810,2019,340382,MANU,
6811,2019,340382,MRKT,1.0
6812,2019,340382,STEM,1.0
6813,2019,340382,TRAN,6.0
6814,2019,120370,AAVC,
6815,2019,120370,AGNR,23.0
6816,2019,120370,ARCH,4.0
6817,2019,120370,BMA,5.0
6818,2019,120370,EDUC,
6819,2019,120370,FINA,
6820,2019,120370,HLTH,18.0
6821,2019,120370,HOSP,11.0
6822,2019,120370,HUMA,2.0
6823,2019,120370,INFO,8.0
6824,2019,120370,LAW,11.0
6825,2019,120370,MANU,
6826,2019,120370,STEM,6.0
6827,2019,120370,TRAN,13.0
6828,2019,540330,STEM,
6829,2019,790379,ARCH,
6830,2019,790379,BMA,
6831,2019,790379,FINA,
6832,2019,790379,INFO,
6833,2019,790379,LAW,
6834,2019,790379,MANU,
6835,2019,790378,AAVC,10.0
6836,2019,790378,AGNR,20.0
6837,2019,790378,ARCH,2.0
6838,2019,790378,BMA,2.0
6839,2019,790378,EDUC,
6840,2019,790378,FINA,1.0
6841,2019,790378,HLTH,38.0
6842,2019,790378,HOSP,9.0
6843,2019,790378,HUMA,
6844,2019,790378,INFO,10.0
6845,2019,790378,LAW,31.0
6846,2019,790378,MANU,7.0
6847,2019,790378,MRKT,
6848,2019,790378,STEM,2.0
6849,2019,790378,TRAN,11.0
6850,2019,790380,AAVC,
6851,2019,790380,CD,
6852,2019,790380,EDUC,
6853,2019,790380,HUMA,
6854,2019,790380,INFO,
6855,2019,770360,AAVC,
6856,2019,770360,BMA,
6857,2019,770360,CD,
6858,2019,770360,EDUC,
6859,2019,770360,FINA,
6860,2019,770360,HOSP,
6861,2019,770360,HUMA,
6862,2019,770360,INFO,
6863,2019,770360,MRKT,
6864,2019,640361,AAVC,16.0
6865,2019,640361,AGNR,9.0
6866,2019,640361,ARCH,10.0
6867,2019,640361,BMA,20.0
6868,2019,640361,FINA,
6869,2019,640361,HLTH,4.0
6870,2019,640361,HOSP,22.0
6871,2019,640361,HUMA,24.0
6872,2019,640361,INFO,16.0
6873,2019,640361,LAW,16.0
6874,2019,640361,MANU,3.0
6875,2019,640361,MRKT,7.0
6876,2019,640361,STEM,21.0
6877,2019,640361,TRAN,5.0
6878,2019,640335,CD,
6879,2019,640335,INFO,
6880,2019,640335,STEM,
6881,2019,600457,AAVC,14.0
6882,2019,600457,ARCH,18.0
6883,2019,600457,BMA,11.0
6884,2019,600457,FINA,3.0
6885,2019,600457,HLTH,
6886,2019,600457,HOSP,45.0
6887,2019,600457,INFO,23.0
6888,2019,600457,LAW,
6889,2019,600457,MANU,13.0
6890,2019,600457,MRKT,51.0
6891,2019,600457,STEM,1.0
6892,2019,600457,TRAN,3.0
6893,2019,320370,AGNR,
6894,2019,320370,BMA,
6895,2019,320370,FINA,
6896,2019,320370,HOSP,
6897,2019,320370,INFO,
6898,2019,320370,MRKT,
6899,2019,320370,STEM,
6900,2019,650364,AAVC,
6901,2019,650364,BMA,
6902,2019,650364,CD,
6903,2019,650364,EDUC,
6904,2019,650364,FINA,
6905,2019,650364,HOSP,
6906,2019,650364,HUMA,
6907,2019,650364,INFO,
6908,2019,650364,MRKT,
6909,2019,650364,STEM,
6910,2019,920546,AAVC,52.0
6911,2019,920546,AGNR,38.0
6912,2019,920546,ARCH,42.0
6913,2019,920546,BMA,18.0
6914,2019,920546,EDUC,
6915,2019,920546,FINA,4.0
6916,2019,920546,HLTH,33.0
6917,2019,920546,HOSP,24.0
6918,2019,920546,HUMA,
6919,2019,920546,INFO,7.0
6920,2019,920546,LAW,
6921,2019,920546,MANU,7.0
6922,2019,920546,MRKT,9.0
6923,2019,920546,STEM,16.0
6924,2019,920546,TRAN,
6925,2019,920545,AAVC,
6926,2019,920545,AGNR,
6927,2019,920545,CD,
6928,2019,920545,EDUC,
6929,2019,920545,HUMA,
6930,2019,920545,INFO,
6931,2019,340495,AAVC,12.0
6932,2019,340495,AGNR,4.0
6933,2019,340495,ARCH,2.0
6934,2019,340495,BMA,9.0
6935,2019,340495,EDUC,
6936,2019,340495,FINA,1.0
6937,2019,340495,HLTH,20.0
6938,2019,340495,HOSP,15.0
6939,2019,340495,HUMA,1.0
6940,2019,340495,INFO,11.0
6941,2019,340495,LAW,
6942,2019,340495,MANU,1.0
6943,2019,340495,MRKT,2.0
6944,2019,340495,STEM,11.0
6945,2019,340495,TRAN,9.0
6946,2019,310384,CD,
6947,2019,310384,INFO,
6948,2019,310384,STEM,
6949,2019,820372,CD,
6950,2019,820372,INFO,
6951,2019,960372,AAVC,
6952,2019,960372,AGNR,34.0
6953,2019,960372,ARCH,10.0
6954,2019,960372,BMA,1.0
6955,2019,960372,EDUC,
6956,2019,960372,FINA,
6957,2019,960372,HLTH,15.0
6958,2019,960372,HOSP,10.0
6959,2019,960372,HUMA,
6960,2019,960372,INFO,7.0
6961,2019,960372,LAW,
6962,2019,960372,MANU,
6963,2019,960372,MRKT,2.0
6964,2019,960372,STEM,1.0
6965,2019,960372,TRAN,1.0
6966,2019,960374,BMA,
6967,2019,960374,FINA,
6968,2019,960374,HOSP,
6969,2019,960374,INFO,
6970,2019,960374,MRKT,
6971,2019,960374,STEM,
6972,2019,880328,AAVC,
6973,2019,880328,AGNR,21.0
6974,2019,880328,ARCH,7.0
6975,2019,880328,BMA,5.0
6976,2019,880328,FINA,
6977,2019,880328,HLTH,13.0
6978,2019,880328,HOSP,11.0
6979,2019,880328,HUMA,
6980,2019,880328,INFO,8.0
6981,2019,880328,LAW,
6982,2019,880328,MANU,10.0
6983,2019,880328,MRKT,3.0
6984,2019,880328,STEM,5.0
6985,2019,880328,TRAN,2.0
6986,2019,880330,AAVC,
6987,2019,880330,CD,
6988,2019,880330,EDUC,
6989,2019,880330,HUMA,
6990,2019,880330,INFO,
6991,2019,880330,STEM,
6992,2019,800394,BMA,
6993,2019,800394,FINA,
6994,2019,800394,INFO,
6995,2019,800394,LAW,
6996,2019,800394,MRKT,
6997,2019,780396,CD,
6998,2019,780396,INFO,
6999,2019,810384,AAVC,1.0
7000,2019,810384,AGNR,35.0
7001,2019,810384,ARCH,14.0
7002,2019,810384,BMA,10.0
7003,2019,810384,EDUC,
7004,2019,810384,FINA,
7005,2019,810384,HLTH,12.0
7006,2019,810384,HOSP,15.0
7007,2019,810384,HUMA,1.0
7008,2019,810384,INFO,5.0
7009,2019,810384,LAW,3.0
7010,2019,810384,MANU,1.0
7011,2019,810384,MRKT,
7012,2019,810384,STEM,1.0
7013,2019,810384,TRAN,8.0
7014,2019,810378,BMA,
7015,2019,810378,CD,
7016,2019,810378,FINA,
7017,2019,810378,HOSP,
7018,2019,810378,INFO,
7019,2019,810378,MRKT,
7020,2019,450342,CD,
7021,2019,450342,INFO,
7022,2019,810385,AAVC,
7023,2019,810385,AGNR,
7024,2019,810385,ARCH,
7025,2019,810385,BMA,
7026,2019,810385,EDUC,
7027,2019,810385,FINA,
7028,2019,810385,HLTH,
7029,2019,810385,INFO,
7030,2019,810385,LAW,
7031,2019,810385,MANU,
7032,2019,810385,MRKT,
7033,2019,810385,STEM,
7034,2019,810385,TRAN,
7035,2019,810386,AGNR,11.0
7036,2019,810386,ARCH,4.0
7037,2019,810386,HOSP,8.0
7038,2019,190310,AAVC,
7039,2019,190310,AGNR,7.0
7040,2019,190310,ARCH,
7041,2019,190310,BMA,1.0
7042,2019,190310,EDUC,
7043,2019,190310,FINA,
7044,2019,190310,HLTH,
7045,2019,190310,HOSP,9.0
7046,2019,190310,HUMA,
7047,2019,190310,INFO,
7048,2019,190310,LAW,
7049,2019,190310,MANU,
7050,2019,190310,MRKT,1.0
7051,2019,190310,STEM,
7052,2019,190310,TRAN,
7053,2019,780401,AAVC,5.0
7054,2019,780401,AGNR,124.0
7055,2019,780401,ARCH,6.0
7056,2019,780401,BMA,
7057,2019,780401,EDUC,
7058,2019,780401,FINA,
7059,2019,780401,HLTH,9.0
7060,2019,780401,HOSP,30.0
7061,2019,780401,HUMA,
7062,2019,780401,INFO,4.0
7063,2019,780401,LAW,
7064,2019,780401,MANU,4.0
7065,2019,780401,MRKT,
7066,2019,780401,STEM,1.0
7067,2019,780401,TRAN,2.0
7068,2019,780403,BMA,
7069,2019,780403,CD,
7070,2019,780403,FINA,
7071,2019,780403,HOSP,
7072,2019,780403,INFO,
7073,2019,780403,MRKT,
7074,2019,180376,AAVC,5.0
7075,2019,180376,AGNR,4.0
7076,2019,180376,ARCH,30.0
7077,2019,180376,BMA,13.0
7078,2019,180376,FINA,
7079,2019,180376,HLTH,33.0
7080,2019,180376,HOSP,3.0
7081,2019,180376,HUMA,
7082,2019,180376,INFO,6.0
7083,2019,180376,LAW,
7084,2019,180376,MANU,8.0
7085,2019,180376,MRKT,3.0
7086,2019,180376,STEM,7.0
7087,2019,180376,TRAN,
7088,2019,920551,AAVC,
7089,2019,920551,BMA,
7090,2019,920551,CD,
7091,2019,920551,EDUC,
7092,2019,920551,FINA,
7093,2019,920551,HOSP,
7094,2019,920551,HUMA,
7095,2019,920551,INFO,
7096,2019,920551,MRKT,
7097,2019,920551,STEM,
7098,2019,800396,AAVC,1.0
7099,2019,800396,AGNR,5.0
7100,2019,800396,ARCH,3.0
7101,2019,800396,BMA,1.0
7102,2019,800396,EDUC,
7103,2019,800396,FINA,
7104,2019,800396,HLTH,31.0
7105,2019,800396,HOSP,12.0
7106,2019,800396,HUMA,
7107,2019,800396,INFO,3.0
7108,2019,800396,LAW,
7109,2019,800396,MANU,6.0
7110,2019,800396,STEM,13.0
7111,2019,820324,AGNR,
7112,2019,820324,ARCH,3.0
7113,2019,820324,BMA,
7114,2019,820324,EDUC,
7115,2019,820324,FINA,
7116,2019,820324,HLTH,
7117,2019,820324,INFO,1.0
7118,2019,820324,LAW,2.0
7119,2019,820324,MANU,2.0
7120,2019,820324,TRAN,
7121,2019,821320,BMA,
7122,2019,821320,CD,
7123,2019,821320,FINA,
7124,2019,821320,HOSP,
7125,2019,821320,INFO,
7126,2019,821320,MRKT,
7127,2019,920552,AAVC,15.0
7128,2019,920552,AGNR,10.0
7129,2019,920552,ARCH,9.0
7130,2019,920552,BMA,54.0
7131,2019,920552,EDUC,
7132,2019,920552,FINA,50.0
7133,2019,920552,HLTH,
7134,2019,920552,HOSP,41.0
7135,2019,920552,HUMA,12.0
7136,2019,920552,INFO,6.0
7137,2019,920552,LAW,
7138,2019,920552,MANU,6.0
7139,2019,920552,MRKT,4.0
7140,2019,920552,STEM,7.0
7141,2019,920552,TRAN,
7142,2019,470443,AAVC,
7143,2019,470443,ARCH,
7144,2019,470443,BMA,
7145,2019,470443,FINA,
7146,2019,470443,HLTH,
7147,2019,470443,HUMA,
7148,2019,470443,INFO,
7149,2019,470443,LAW,
7150,2019,470443,MRKT,
7151,2019,470443,TRAN,
7152,2019,470442,CD,
7153,2019,470442,INFO,
7154,2019,470442,STEM,
7155,2019,530341,AAVC,
7156,2019,530341,AGNR,
7157,2019,530341,CD,
7158,2019,530341,EDUC,
7159,2019,530341,HUMA,
7160,2019,530341,INFO,
7161,2019,530341,STEM,
7162,2019,410533,AAVC,
7163,2019,410533,BMA,
7164,2019,410533,FINA,
7165,2019,410533,HOSP,
7166,2019,410533,HUMA,
7167,2019,410533,INFO,
7168,2019,410533,MRKT,
7169,2019,920556,AAVC,4.0
7170,2019,920556,AGNR,1.0
7171,2019,920556,ARCH,
7172,2019,920556,BMA,
7173,2019,920556,FINA,
7174,2019,920556,HOSP,2.0
7175,2019,920556,HUMA,
7176,2019,920556,INFO,
7177,2019,830348,BMA,
7178,2019,830348,FINA,
7179,2019,830348,HLTH,
7180,2019,830348,INFO,
7181,2019,830348,LAW,
7182,2019,830348,MRKT,
7183,2019,830343,AAVC,11.0
7184,2019,830343,AGNR,3.0
7185,2019,830343,ARCH,28.0
7186,2019,830343,BMA,11.0
7187,2019,830343,EDUC,
7188,2019,830343,FINA,2.0
7189,2019,830343,HLTH,46.0
7190,2019,830343,HOSP,28.0
7191,2019,830343,HUMA,
7192,2019,830343,INFO,2.0
7193,2019,830343,LAW,4.0
7194,2019,830343,MANU,15.0
7195,2019,830343,MRKT,4.0
7196,2019,830343,STEM,19.0
7197,2019,830343,TRAN,
7198,2019,500332,INFO,
7199,2019,500332,STEM,
7200,2019,650395,AAVC,
7201,2019,650395,AGNR,
7202,2019,650395,ARCH,
7203,2019,650395,BMA,
7204,2019,650395,FINA,
7205,2019,650395,HOSP,
7206,2019,650395,HUMA,
7207,2019,650395,INFO,
7208,2019,650395,MANU,
7209,2019,650395,MRKT,
7210,2019,650395,STEM,
7211,2019,650395,TRAN,
7212,2019,600520,BMA,
7213,2019,600520,CD,
7214,2019,600520,FINA,
7215,2019,600520,HOSP,
7216,2019,600520,INFO,
7217,2019,600520,MRKT,
7218,2019,600520,STEM,
7219,2019,510390,INFO,
7220,2019,510390,STEM,
7221,2019,260418,INFO,
7222,2019,260424,AAVC,5.0
7223,2019,260424,AGNR,76.0
7224,2019,260424,ARCH,8.0
7225,2019,260424,BMA,19.0
7226,2019,260424,FINA,13.0
7227,2019,260424,HLTH,12.0
7228,2019,260424,HOSP,71.0
7229,2019,260424,HUMA,4.0
7230,2019,260424,INFO,32.0
7231,2019,260424,LAW,7.0
7232,2019,260424,MANU,12.0
7233,2019,260424,MRKT,12.0
7234,2019,260424,TRAN,1.0
7235,2019,100332,BMA,
7236,2019,100332,CD,
7237,2019,100332,FINA,
7238,2019,100332,HOSP,
7239,2019,100332,INFO,
7240,2019,100332,MRKT,
7241,2019,100332,STEM,
7242,2019,830316,AGNR,1.0
7243,2019,830316,ARCH,1.0
7244,2019,830316,BMA,
7245,2019,830316,CD,
7246,2019,830316,FINA,
7247,2019,830316,HOSP,1.0
7248,2019,830316,HUMA,
7249,2019,230361,AAVC,
7250,2019,230361,AGNR,1.0
7251,2019,230361,ARCH,26.0
7252,2019,230361,BMA,1.0
7253,2019,230361,EDUC,
7254,2019,230361,FINA,
7255,2019,230361,HLTH,43.0
7256,2019,230361,HOSP,16.0
7257,2019,230361,HUMA,1.0
7258,2019,230361,INFO,9.0
7259,2019,230361,LAW,6.0
7260,2019,230361,MANU,28.0
7261,2019,230361,MRKT,1.0
7262,2019,230361,STEM,1.0
7263,2019,230361,TRAN,1.0
7264,2019,230362,BMA,
7265,2019,230362,FINA,
7266,2019,230362,HOSP,
7267,2019,230362,INFO,
7268,2019,230362,MRKT,
7269,2019,230362,STEM,
7270,2019,320366,AGNR,
7271,2019,320366,BMA,
7272,2019,320366,FINA,
7273,2019,320366,HOSP,
7274,2019,320366,INFO,
7275,2019,320366,MRKT,
7276,2019,320366,STEM,
7277,2019,190352,INFO,
7278,2019,681336,AAVC,
7279,2019,681336,EDUC,
7280,2019,681336,HUMA,
7281,2019,681336,INFO,
7282,2019,510397,INFO,
7283,2019,510397,STEM,
7284,2019,510399,AAVC,6.0
7285,2019,510399,AGNR,20.0
7286,2019,510399,ARCH,7.0
7287,2019,510399,BMA,11.0
7288,2019,510399,FINA,1.0
7289,2019,510399,HLTH,7.0
7290,2019,510399,HOSP,44.0
7291,2019,510399,HUMA,
7292,2019,510399,INFO,4.0
7293,2019,510399,LAW,2.0
7294,2019,510399,MANU,15.0
7295,2019,510399,MRKT,1.0
7296,2019,510399,STEM,12.0
7297,2019,510399,TRAN,4.0
7298,2019,500337,CD,
7299,2019,500337,INFO,
7300,2019,500340,AAVC,13.0
7301,2019,500340,AGNR,5.0
7302,2019,500340,ARCH,13.0
7303,2019,500340,BMA,1.0
7304,2019,500340,EDUC,2.0
7305,2019,500340,FINA,
7306,2019,500340,HLTH,20.0
7307,2019,500340,HOSP,6.0
7308,2019,500340,HUMA,10.0
7309,2019,500340,INFO,9.0
7310,2019,500340,LAW,2.0
7311,2019,500340,MANU,1.0
7312,2019,500340,MRKT,1.0
7313,2019,500340,STEM,8.0
7314,2019,500340,TRAN,1.0
7315,2019,761308,AGNR,
7316,2019,761308,BMA,
7317,2019,761308,FINA,
7318,2019,761308,HLTH,
7319,2019,761308,HOSP,
7320,2019,761308,INFO,
7321,2019,761308,MRKT,
7322,2019,100334,AAVC,
7323,2019,100334,AGNR,28.0
7324,2019,100334,ARCH,38.0
7325,2019,100334,BMA,19.0
7326,2019,100334,EDUC,
7327,2019,100334,FINA,
7328,2019,100334,HLTH,21.0
7329,2019,100334,HOSP,20.0
7330,2019,100334,HUMA,1.0
7331,2019,100334,INFO,4.0
7332,2019,100334,LAW,
7333,2019,100334,MANU,1.0
7334,2019,100334,MRKT,19.0
7335,2019,100334,STEM,
7336,2019,100334,TRAN,7.0
7337,2019,100335,BMA,
7338,2019,100335,CD,
7339,2019,100335,FINA,
7340,2019,100335,HOSP,
7341,2019,100335,INFO,
7342,2019,100335,MRKT,
7343,2019,140386,AAVC,6.0
7344,2019,140386,AGNR,29.0
7345,2019,140386,ARCH,40.0
7346,2019,140386,BMA,9.0
7347,2019,140386,EDUC,
7348,2019,140386,FINA,
7349,2019,140386,HLTH,40.0
7350,2019,140386,HOSP,19.0
7351,2019,140386,HUMA,12.0
7352,2019,140386,INFO,8.0
7353,2019,140386,LAW,
7354,2019,140386,MANU,5.0
7355,2019,140386,MRKT,4.0
7356,2019,140386,STEM,15.0
7357,2019,140386,TRAN,3.0
7358,2019,740388,AAVC,27.0
7359,2019,740388,AGNR,21.0
7360,2019,740388,ARCH,39.0
7361,2019,740388,BMA,6.0
7362,2019,740388,FINA,
7363,2019,740388,HLTH,86.0
7364,2019,740388,HOSP,95.0
7365,2019,740388,HUMA,4.0
7366,2019,740388,INFO,23.0
7367,2019,740388,LAW,
7368,2019,740388,MANU,5.0
7369,2019,740388,MRKT,2.0
7370,2019,740388,STEM,
7371,2019,740388,TRAN,11.0
7372,2019,600537,BMA,
7373,2019,600537,FINA,
7374,2019,600537,HOSP,
7375,2019,600537,INFO,
7376,2019,600537,MRKT,
7377,2019,600537,STEM,
7378,2019,240371,AAVC,
7379,2019,240371,AGNR,21.0
7380,2019,240371,ARCH,1.0
7381,2019,240371,BMA,
7382,2019,240371,EDUC,
7383,2019,240371,FINA,
7384,2019,240371,HLTH,16.0
7385,2019,240371,HOSP,
7386,2019,240371,HUMA,
7387,2019,240371,INFO,6.0
7388,2019,240371,LAW,5.0
7389,2019,240371,MANU,
7390,2019,240371,MRKT,
7391,2019,240371,STEM,
7392,2019,240371,TRAN,5.0
7393,2019,580344,AAVC,
7394,2019,580344,AGNR,32.0
7395,2019,580344,ARCH,1.0
7396,2019,580344,BMA,
7397,2019,580344,EDUC,
7398,2019,580344,FINA,
7399,2019,580344,HLTH,8.0
7400,2019,580344,HOSP,13.0
7401,2019,580344,HUMA,
7402,2019,580344,INFO,2.0
7403,2019,580344,LAW,
7404,2019,580344,MANU,
7405,2019,290365,AAVC,2.0
7406,2019,290365,AGNR,30.0
7407,2019,290365,ARCH,2.0
7408,2019,290365,BMA,11.0
7409,2019,290365,FINA,
7410,2019,290365,HLTH,26.0
7411,2019,290365,HOSP,18.0
7412,2019,290365,HUMA,
7413,2019,290365,INFO,15.0
7414,2019,290365,MANU,1.0
7415,2019,290365,MRKT,1.0
7416,2019,290365,TRAN,
7417,2019,290367,BMA,
7418,2019,290367,CD,
7419,2019,290367,FINA,
7420,2019,290367,HOSP,
7421,2019,290367,INFO,
7422,2019,290367,MRKT,
7423,2019,300330,AAVC,
7424,2019,300330,BMA,
7425,2019,300330,EDUC,
7426,2019,300330,FINA,
7427,2019,300330,HOSP,
7428,2019,300330,HUMA,
7429,2019,300330,INFO,
7430,2019,300330,MRKT,
7431,2019,300330,STEM,
7432,2019,330340,INFO,
7433,2019,920561,AAVC,
7434,2019,920561,AGNR,
7435,2019,920561,ARCH,
7436,2019,920561,BMA,
7437,2019,920561,FINA,
7438,2019,920561,HLTH,
7439,2019,920561,HOSP,
7440,2019,920561,HUMA,
7441,2019,920561,INFO,
7442,2019,920561,MANU,
7443,2019,920561,STEM,
7444,2019,390352,AAVC,
7445,2019,390352,AGNR,26.0
7446,2019,390352,ARCH,9.0
7447,2019,390352,BMA,11.0
7448,2019,390352,EDUC,
7449,2019,390352,FINA,
7450,2019,390352,HLTH,20.0
7451,2019,390352,HOSP,1.0
