year,agency_code,career_cluster
2019,430345,AGNR
2019,430345,ARCH
2019,430345,BMA
2019,430345,FINA
2019,430345,HOSP
2019,430345,HUMA
2019,430345,INFO
2019,430345,MANU
2019,430345,MRKT
2019,430345,TRAN
2019,990326,AAVC
2019,990326,AGNR
2019,990326,ARCH
2019,990326,BMA
2019,990326,EDUC
2019,990326,FINA
2019,990326,HLTH
2019,990326,HOSP
2019,990326,HUMA
2019,990326,INFO
2019,990326,LAW
2019,990326,MANU
2019,990326,MRKT
2019,990326,STEM
2019,990326,TRAN
2019,990325,INFO
2019,490354,AAVC
2019,490354,AGNR
2019,490354,ARCH
2019,490354,BMA
2019,490354,EDUC
2019,490354,FINA
2019,490354,HLTH
2019,490354,HOSP
2019,490354,HUMA
2019,490354,INFO
2019,490354,LAW
2019,490354,MANU
2019,490354,MRKT
2019,490354,STEM
2019,490354,TRAN
2019,490352,INFO
2019,490352,STEM
2019,410569,AAVC
2019,410569,AGNR
2019,410569,ARCH
2019,410569,BMA
2019,410569,HOSP
2019,410569,INFO
2019,410569,MANU
2019,410569,MRKT
2019,410569,STEM
2019,410569,TRAN
2019,740396,CD
2019,740396,INFO
2019,850360,BMA
2019,850360,FINA
2019,850360,INFO
2019,850360,STEM
2019,360378,AAVC
2019,360378,AGNR
2019,360378,ARCH
2019,360378,BMA
2019,360378,EDUC
2019,360378,FINA
2019,360378,HLTH
2019,360378,HOSP
2019,360378,HUMA
2019,360378,INFO
2019,360378,LAW
2019,360378,MANU
2019,360378,MRKT
2019,360378,STEM
2019,360378,TRAN
2019,900360,AAVC
2019,900360,AGNR
2019,900360,ARCH
2019,900360,BMA
2019,900360,EDUC
2019,900360,FINA
2019,900360,HLTH
2019,900360,HOSP
2019,900360,HUMA
2019,900360,INFO
2019,900360,LAW
2019,900360,MANU
2019,900360,MRKT
2019,900360,STEM
2019,900360,TRAN
2019,900362,BMA
2019,900362,FINA
2019,900362,HOSP
2019,900362,INFO
2019,900362,MRKT
2019,900362,STEM
2019,710352,BMA
2019,710352,CD
2019,710352,FINA
2019,710352,HOSP
2019,710352,INFO
2019,710352,MRKT
2019,710352,STEM
2019,860352,AAVC
2019,860352,AGNR
2019,860352,ARCH
2019,860352,BMA
2019,860352,EDUC
2019,860352,FINA
2019,860352,HLTH
2019,860352,HOSP
2019,860352,HUMA
2019,860352,INFO
2019,860352,LAW
2019,860352,MANU
2019,860352,MRKT
2019,860352,STEM
2019,860352,TRAN
2019,860354,AAVC
2019,860354,ARCH
2019,860354,BMA
2019,860354,FINA
2019,860354,HLTH
2019,860354,HOSP
2019,860354,HUMA
2019,860354,INFO
2019,860354,LAW
2019,860354,MANU
2019,860354,MRKT
2019,860354,STEM
2019,860354,TRAN
2019,870314,AAVC
2019,870314,AGNR
2019,870314,ARCH
2019,870314,BMA
2019,870314,EDUC
2019,870314,FINA
2019,870314,HLTH
2019,870314,HOSP
2019,870314,HUMA
2019,870314,INFO
2019,870314,LAW
2019,870314,MANU
2019,870314,MRKT
2019,870314,STEM
2019,870314,TRAN
2019,870318,BMA
2019,870318,CD
2019,870318,FINA
2019,870318,HOSP
2019,870318,INFO
2019,870318,MRKT
2019,410325,AAVC
2019,410325,EDUC
2019,410325,HUMA
2019,410325,INFO
2019,410325,STEM
2019,670352,AAVC
2019,670352,AGNR
2019,670352,ARCH
2019,670352,BMA
2019,670352,EDUC
2019,670352,FINA
2019,670352,HLTH
2019,670352,HOSP
2019,670352,HUMA
2019,670352,INFO
2019,670352,LAW
2019,670352,MANU
2019,670352,MRKT
2019,670352,STEM
2019,670352,TRAN
2019,670351,AAVC
2019,670351,AGNR
2019,670351,CD
2019,670351,EDUC
2019,670351,HUMA
2019,670351,INFO
2019,670351,STEM
2019,510411,INFO
2019,510411,STEM
2019,410319,AAVC
2019,410319,ARCH
2019,410319,BMA
2019,410319,FINA
2019,410319,HLTH
2019,410319,HOSP
2019,410319,HUMA
2019,410319,INFO
2019,410319,MANU
2019,410319,MRKT
2019,410319,STEM
2019,410319,TRAN
2019,120376,INFO
2019,120376,STEM
2019,240376,INFO
2019,090365,INFO
2019,330358,AAVC
2019,330358,AGNR
2019,330358,ARCH
2019,330358,BMA
2019,330358,EDUC
2019,330358,FINA
2019,330358,HLTH
2019,330358,HOSP
2019,330358,HUMA
2019,330358,INFO
2019,330358,LAW
2019,330358,MANU
2019,330358,MRKT
2019,330358,STEM
2019,330358,TRAN
2019,350338,BMA
2019,350338,CD
2019,350338,FINA
2019,350338,HOSP
2019,350338,INFO
2019,350338,MRKT
2019,350338,STEM
2019,260446,AAVC
2019,260446,AGNR
2019,260446,ARCH
2019,260446,BMA
2019,260446,EDUC
2019,260446,FINA
2019,260446,HLTH
2019,260446,HOSP
2019,260446,HUMA
2019,260446,INFO
2019,260446,LAW
2019,260446,MANU
2019,260446,MRKT
2019,260446,STEM
2019,260446,TRAN
2019,100308,AAVC
2019,100308,AGNR
2019,100308,ARCH
2019,100308,BMA
2019,100308,FINA
2019,100308,HOSP
2019,100308,HUMA
2019,100308,INFO
2019,100308,STEM
2019,630330,AAVC
2019,630330,LAW
2019,340354,BMA
2019,340354,FINA
2019,340354,HOSP
2019,340354,INFO
2019,340354,MRKT
2019,650332,INFO
2019,270311,AAVC
2019,270311,AGNR
2019,270311,ARCH
2019,270311,BMA
2019,270311,FINA
2019,270311,HOSP
2019,270311,HUMA
2019,270311,INFO
2019,270311,LAW
2019,270311,MANU
2019,270311,MRKT
2019,270311,STEM
2019,270311,TRAN
2019,200322,AGNR
2019,200322,BMA
2019,200322,FINA
2019,200322,HLTH
2019,200322,HOSP
2019,200322,MANU
2019,200322,TRAN
2019,320314,BMA
2019,320314,FINA
2019,320314,HOSP
2019,320314,STEM
2019,340406,AAVC
2019,340406,BMA
2019,340406,EDUC
2019,340406,FINA
2019,340406,HOSP
2019,340406,HUMA
2019,340406,INFO
2019,340406,MRKT
2019,340406,STEM
2019,600553,BMA
2019,600553,CD
2019,600553,FINA
2019,600553,HOSP
2019,600553,MRKT
2019,292324,AAVC
2019,292324,AGNR
2019,292324,ARCH
2019,292324,BMA
2019,292324,EDUC
2019,292324,FINA
2019,292324,HLTH
2019,292324,HOSP
2019,292324,HUMA
2019,292324,INFO
2019,292324,LAW
2019,292324,MANU
2019,292324,MRKT
2019,292324,STEM
2019,292324,TRAN
2019,292320,AAVC
2019,292320,BMA
2019,292320,CD
2019,292320,EDUC
2019,292320,FINA
2019,292320,HOSP
2019,292320,HUMA
2019,292320,INFO
2019,292320,MRKT
2019,292320,STEM
2019,980390,BMA
2019,980390,CD
2019,980390,FINA
2019,980390,HOSP
2019,980390,INFO
2019,980390,MRKT
2019,710342,AAVC
2019,710342,AGNR
2019,710342,ARCH
2019,710342,BMA
2019,710342,EDUC
2019,710342,FINA
2019,710342,HLTH
2019,710342,HOSP
2019,710342,HUMA
2019,710342,INFO
2019,710342,LAW
2019,710342,MANU
2019,710342,MRKT
2019,710342,STEM
2019,710342,TRAN
2019,710346,BMA
2019,710346,CD
2019,710346,FINA
2019,710346,HOSP
2019,710346,INFO
2019,710346,MRKT
2019,780410,BMA
2019,780410,CD
2019,780410,FINA
2019,780410,HOSP
2019,780410,INFO
2019,780410,MRKT
2019,670356,AAVC
2019,670356,BMA
2019,670356,CD
2019,670356,EDUC
2019,670356,FINA
2019,670356,HOSP
2019,670356,HUMA
2019,670356,INFO
2019,670356,MRKT
2019,670356,STEM
2019,200350,ARCH
2019,200350,BMA
2019,200350,FINA
2019,200350,HOSP
2019,200350,INFO
2019,200350,MANU
2019,760380,AAVC
2019,760380,AGNR
2019,760380,ARCH
2019,760380,BMA
2019,760380,EDUC
2019,760380,FINA
2019,760380,HLTH
2019,760380,HOSP
2019,760380,HUMA
2019,760380,INFO
2019,760380,LAW
2019,760380,MANU
2019,760380,MRKT
2019,760380,STEM
2019,760380,TRAN
2019,430378,AAVC
2019,430378,AGNR
2019,430378,ARCH
2019,430378,BMA
2019,430378,EDUC
2019,430378,FINA
2019,430378,HLTH
2019,430378,HOSP
2019,430378,HUMA
2019,430378,INFO
2019,430378,LAW
2019,430378,MANU
2019,430378,MRKT
2019,430378,STEM
2019,430378,TRAN
2019,490366,INFO
2019,490366,STEM
2019,250368,CD
2019,250368,INFO
2019,250368,STEM
2019,230330,AAVC
2019,230330,AGNR
2019,230330,ARCH
2019,230330,BMA
2019,230330,FINA
2019,230330,HOSP
2019,230330,HUMA
2019,230330,INFO
2019,230330,MANU
2019,230330,MRKT
2019,230330,STEM
2019,230330,TRAN
2019,600439,AAVC
2019,600439,AGNR
2019,600439,ARCH
2019,600439,BMA
2019,600439,FINA
2019,600439,HOSP
2019,600439,HUMA
2019,600439,MANU
2019,600439,MRKT
2019,600439,TRAN
2019,010394,CD
2019,010394,INFO
2019,010394,STEM
2019,440390,AAVC
2019,440390,AGNR
2019,440390,ARCH
2019,440390,BMA
2019,440390,EDUC
2019,440390,FINA
2019,440390,HLTH
2019,440390,HOSP
2019,440390,HUMA
2019,440390,INFO
2019,440390,LAW
2019,440390,MANU
2019,440390,MRKT
2019,440390,STEM
2019,440390,TRAN
2019,290376,BMA
2019,290376,CD
2019,290376,FINA
2019,290376,HOSP
2019,290376,INFO
2019,290376,MRKT
2019,290376,STEM
2019,410579,AGNR
2019,410579,ARCH
2019,410579,FINA
2019,410579,HLTH
2019,410579,HUMA
2019,560350,AAVC
2019,560350,AGNR
2019,560350,ARCH
2019,560350,BMA
2019,560350,FINA
2019,560350,HOSP
2019,560350,HUMA
2019,560350,INFO
2019,560350,MANU
2019,560350,MRKT
2019,560350,TRAN
2019,900367,AGNR
2019,900367,ARCH
2019,900367,BMA
2019,900367,FINA
2019,900367,HUMA
2019,900367,INFO
2019,900367,LAW
2019,900367,MRKT
2019,820388,AAVC
2019,820388,AGNR
2019,820388,ARCH
2019,820388,BMA
2019,820388,EDUC
2019,820388,FINA
2019,820388,HLTH
2019,820388,HOSP
2019,820388,HUMA
2019,820388,INFO
2019,820388,LAW
2019,820388,MANU
2019,820388,MRKT
2019,820388,STEM
2019,820388,TRAN
2019,820370,CD
2019,820370,INFO
2019,630360,AAVC
2019,630360,AGNR
2019,630360,ARCH
2019,630360,BMA
2019,630360,EDUC
2019,630360,FINA
2019,630360,HLTH
2019,630360,HOSP
2019,630360,HUMA
2019,630360,INFO
2019,630360,LAW
2019,630360,MANU
2019,630360,MRKT
2019,630360,STEM
2019,630360,TRAN
2019,760382,AAVC
2019,760382,AGNR
2019,760382,ARCH
2019,760382,BMA
2019,760382,FINA
2019,760382,HLTH
2019,760382,HOSP
2019,760382,HUMA
2019,760382,INFO
2019,760382,MANU
2019,760382,MRKT
2019,760382,TRAN
2019,950332,BMA
2019,950332,CD
2019,950332,FINA
2019,950332,HOSP
2019,950332,MRKT
2019,950332,STEM
2019,110420,AAVC
2019,110420,EDUC
2019,110420,HUMA
2019,110420,STEM
2019,910382,BMA
2019,910382,FINA
2019,910382,INFO
2019,910382,LAW
2019,910382,MRKT
2019,910370,AAVC
2019,910370,AGNR
2019,910370,ARCH
2019,910370,BMA
2019,910370,EDUC
2019,910370,FINA
2019,910370,HLTH
2019,910370,HOSP
2019,910370,HUMA
2019,910370,INFO
2019,910370,LAW
2019,910370,MANU
2019,910370,MRKT
2019,910370,STEM
2019,910370,TRAN
2019,910316,BMA
2019,910316,CD
2019,910316,FINA
2019,910316,HOSP
2019,910316,INFO
2019,910316,MRKT
2019,910316,STEM
2019,600592,AAVC
2019,600592,ARCH
2019,600592,BMA
2019,600592,EDUC
2019,600592,FINA
2019,600592,HLTH
2019,600592,HOSP
2019,600592,INFO
2019,600592,LAW
2019,600592,MANU
2019,600592,MRKT
2019,600592,STEM
2019,600592,TRAN
2019,920581,AAVC
2019,920581,AGNR
2019,920581,ARCH
2019,920581,BMA
2019,920581,EDUC
2019,920581,FINA
2019,920581,HLTH
2019,920581,HOSP
2019,920581,HUMA
2019,920581,INFO
2019,920581,LAW
2019,920581,MANU
2019,920581,MRKT
2019,920581,STEM
2019,920581,TRAN
2019,330344,INFO
2019,360514,BMA
2019,360514,FINA
2019,360514,HOSP
2019,360514,INFO
2019,360514,MRKT
2019,360514,STEM
2019,360408,BMA
2019,360408,FINA
2019,360408,HOSP
2019,360408,INFO
2019,360408,MRKT
2019,360408,STEM
2019,100344,BMA
2019,100344,CD
2019,100344,FINA
2019,100344,HOSP
2019,100344,INFO
2019,100344,MRKT
2019,600532,BMA
2019,600532,CD
2019,600532,FINA
2019,600532,HOSP
2019,600532,INFO
2019,600532,MRKT
2019,920583,HLTH
2019,920583,INFO
2019,920588,AAVC
2019,920588,AGNR
2019,920588,ARCH
2019,920588,BMA
2019,920588,EDUC
2019,920588,FINA
2019,920588,HLTH
2019,920588,HOSP
2019,920588,HUMA
2019,920588,INFO
2019,920588,LAW
2019,920588,MANU
2019,920588,MRKT
2019,920588,STEM
2019,920588,TRAN
2019,920592,AAVC
2019,920592,BMA
2019,920592,CD
2019,920592,EDUC
2019,920592,FINA
2019,920592,HOSP
2019,920592,HUMA
2019,920592,INFO
2019,920592,MRKT
2019,920592,STEM
2019,920582,AAVC
2019,920582,BMA
2019,920582,FINA
2019,920582,HOSP
2019,920582,INFO
2019,920582,MANU
2019,920582,MRKT
2019,920582,TRAN
2019,920585,AAVC
2019,920585,AGNR
2019,920585,ARCH
2019,920585,BMA
2019,920585,CD
2019,920585,FINA
2019,920585,HOSP
2019,920585,HUMA
2019,920585,INFO
2019,920585,MANU
2019,920585,MRKT
2019,920585,TRAN
2019,920586,AAVC
2019,920586,BMA
2019,920586,FINA
2019,920586,HOSP
2019,920586,INFO
2019,920586,MANU
2019,920586,MRKT
2019,920586,TRAN
2019,920595,AAVC
2019,920595,AGNR
2019,920595,ARCH
2019,920595,BMA
2019,920595,EDUC
2019,920595,FINA
2019,920595,HLTH
2019,920595,HOSP
2019,920595,HUMA
2019,920595,INFO
2019,920595,LAW
2019,920595,MANU
2019,920595,MRKT
2019,920595,STEM
2019,920595,TRAN
2019,920594,AAVC
2019,920594,CD
2019,920594,EDUC
2019,920594,HUMA
2019,920594,INFO
2019,920594,STEM
2019,340542,AAVC
2019,340542,AGNR
2019,340542,ARCH
2019,340542,BMA
2019,340542,FINA
2019,340542,HLTH
2019,340542,HOSP
2019,340542,HUMA
2019,340542,INFO
2019,340542,LAW
2019,340542,STEM
2019,340544,AAVC
2019,340544,BMA
2019,340544,EDUC
2019,340544,FINA
2019,340544,HOSP
2019,340544,HUMA
2019,340544,INFO
2019,340544,MRKT
2019,340544,STEM
2019,310388,CD
2019,310388,INFO
2019,310388,STEM
2019,310392,AAVC
2019,310392,AGNR
2019,310392,ARCH
2019,310392,BMA
2019,310392,FINA
2019,310392,HLTH
2019,310392,HOSP
2019,310392,HUMA
2019,310392,INFO
2019,310392,LAW
2019,310392,MANU
2019,310392,MRKT
2019,310392,STEM
2019,310392,TRAN
2019,600574,STEM
2019,010396,AAVC
2019,010396,AGNR
2019,010396,ARCH
2019,010396,BMA
2019,010396,EDUC
2019,010396,FINA
2019,010396,HLTH
2019,010396,HOSP
2019,010396,HUMA
2019,010396,INFO
2019,010396,LAW
2019,010396,MANU
2019,010396,MRKT
2019,010396,STEM
2019,010396,TRAN
2019,120390,INFO
2019,120390,STEM
2019,360372,AAVC
2019,360372,AGNR
2019,360372,ARCH
2019,360372,BMA
2019,360372,EDUC
2019,360372,FINA
2019,360372,HLTH
2019,360372,HOSP
2019,360372,HUMA
2019,360372,INFO
2019,360372,LAW
2019,360372,MANU
2019,360372,MRKT
2019,360372,STEM
2019,360372,TRAN
2019,930352,AAVC
2019,930352,AGNR
2019,930352,ARCH
2019,930352,BMA
2019,930352,EDUC
2019,930352,FINA
2019,930352,HLTH
2019,930352,HOSP
2019,930352,HUMA
2019,930352,INFO
2019,930352,LAW
2019,930352,MANU
2019,930352,MRKT
2019,930352,STEM
2019,930352,TRAN
2019,930354,BMA
2019,930354,FINA
2019,930354,HOSP
2019,930354,INFO
2019,930354,MRKT
2019,930360,BMA
2019,930360,FINA
2019,930360,MRKT
2019,930700,AAVC
2019,930700,BMA
2019,930700,FINA
2019,930700,HOSP
2019,930700,INFO
2019,310336,CD
2019,310336,INFO
2019,310336,STEM
2019,940316,AAVC
2019,940316,AGNR
2019,940316,ARCH
2019,940316,BMA
2019,940316,EDUC
2019,940316,FINA
2019,940316,HLTH
2019,940316,HOSP
2019,940316,HUMA
2019,940316,INFO
2019,940316,LAW
2019,940316,MANU
2019,940316,MRKT
2019,940316,STEM
2019,940328,CD
2019,940330,AAVC
2019,940330,AGNR
2019,940330,ARCH
2019,940330,BMA
2019,940330,FINA
2019,940330,HOSP
2019,940330,HUMA
2019,940330,INFO
2019,940330,LAW
2019,070342,AAVC
2019,070342,AGNR
2019,070342,ARCH
2019,070342,BMA
2019,070342,EDUC
2019,070342,FINA
2019,070342,HLTH
2019,070342,HOSP
2019,070342,HUMA
2019,070342,INFO
2019,070342,LAW
2019,070342,MANU
2019,070342,MRKT
2019,070342,STEM
2019,070342,TRAN
2019,950336,AAVC
2019,950336,AGNR
2019,950336,ARCH
2019,950336,BMA
2019,950336,EDUC
2019,950336,FINA
2019,950336,HLTH
2019,950336,HOSP
2019,950336,HUMA
2019,950336,INFO
2019,950336,LAW
2019,950336,MANU
2019,950336,MRKT
2019,950336,STEM
2019,950336,TRAN
2019,950338,AAVC
2019,950338,AGNR
2019,950338,ARCH
2019,950338,BMA
2019,950338,EDUC
2019,950338,FINA
2019,950338,HLTH
2019,950338,HOSP
2019,950338,HUMA
2019,950338,INFO
2019,950338,LAW
2019,950338,MANU
2019,950338,MRKT
2019,950338,STEM
2019,950338,TRAN
2019,960490,AAVC
2019,960490,ARCH
2019,960490,BMA
2019,960490,FINA
2019,960490,INFO
2019,960490,LAW
2019,960490,MANU
2019,960490,MRKT
2019,960490,STEM
2019,960490,TRAN
2019,960700,AAVC
2019,960700,AGNR
2019,960700,ARCH
2019,960700,BMA
2019,960700,FINA
2019,960700,HLTH
2019,960700,HOSP
2019,960700,INFO
2019,960700,LAW
2019,960700,MANU
2019,960700,MRKT
2019,960700,STEM
2019,960700,TRAN
2019,440396,AGNR
2019,440396,BMA
2019,440396,FINA
2019,440396,HOSP
2019,440396,INFO
2019,440396,MRKT
2019,900377,AAVC
2019,900377,AGNR
2019,900377,ARCH
2019,900377,BMA
2019,900377,FINA
2019,900377,HLTH
2019,900377,HOSP
2019,900377,HUMA
2019,900377,INFO
2019,900377,LAW
2019,900377,MANU
2019,900377,MRKT
2019,900377,STEM
2019,900377,TRAN
2019,900378,CD
2019,900378,INFO
2019,900378,STEM
2019,410592,AAVC
2019,410592,BMA
2019,410592,EDUC
2019,410592,FINA
2019,410592,HOSP
2019,410592,HUMA
2019,410592,INFO
2019,410592,MRKT
2019,410592,STEM
2019,422318,CD
2019,422318,INFO
2019,422315,AAVC
2019,422315,AGNR
2019,422315,ARCH
2019,422315,BMA
2019,422315,FINA
2019,422315,HLTH
2019,422315,HOSP
2019,422315,HUMA
2019,422315,INFO
2019,422315,MANU
2019,422315,MRKT
2019,422315,STEM
2019,422315,TRAN
2019,740402,INFO
2019,740402,STEM
2019,920601,AAVC
2019,920601,BMA
2019,920601,EDUC
2019,920601,FINA
2019,920601,HOSP
2019,920601,HUMA
2019,920601,INFO
2019,920601,MRKT
2019,920601,STEM
2019,020330,BMA
2019,020330,CD
2019,020330,FINA
2019,020330,HLTH
2019,020330,HOSP
2019,020330,INFO
2019,020330,MRKT
2019,020330,STEM
2019,090368,AAVC
2019,090368,AGNR
2019,090368,ARCH
2019,090368,BMA
2019,090368,FINA
2019,090368,HLTH
2019,090368,HOSP
2019,090368,HUMA
2019,090368,INFO
2019,090368,LAW
2019,090368,MANU
2019,090368,MRKT
2019,090368,TRAN
2019,100348,AAVC
2019,100348,AGNR
2019,100348,ARCH
2019,100348,BMA
2019,100348,EDUC
2019,100348,FINA
2019,100348,HLTH
2019,100348,HOSP
2019,100348,HUMA
2019,100348,INFO
2019,100348,LAW
2019,100348,MANU
2019,100348,MRKT
2019,100348,STEM
2019,100348,TRAN
2019,140390,AAVC
2019,140390,AGNR
2019,140390,ARCH
2019,140390,BMA
2019,140390,EDUC
2019,140390,FINA
2019,140390,HLTH
2019,140390,HOSP
2019,140390,HUMA
2019,140390,INFO
2019,140390,LAW
2019,140390,MANU
2019,140390,MRKT
2019,140390,STEM
2019,140390,TRAN
2019,160344,AAVC
2019,160344,AGNR
2019,160344,ARCH
2019,160344,BMA
2019,160344,EDUC
2019,160344,FINA
2019,160344,HLTH
2019,160344,HOSP
2019,160344,HUMA
2019,160344,INFO
2019,160344,LAW
2019,160344,MANU
2019,160344,MRKT
2019,160344,STEM
2019,160344,TRAN
2019,920604,AAVC
2019,920604,BMA
2019,920604,EDUC
2019,920604,FINA
2019,920604,HOSP
2019,920604,HUMA
2019,920604,INFO
2019,920604,MRKT
2019,920604,STEM
2019,600576,AAVC
2019,600576,ARCH
2019,600576,BMA
2019,600576,FINA
2019,600576,HLTH
2019,600576,HOSP
2019,600576,HUMA
2019,600576,INFO
2019,600576,LAW
2019,600576,MANU
2019,600576,MRKT
2019,600576,TRAN
2019,240380,AAVC
2019,240380,AGNR
2019,240380,ARCH
2019,240380,BMA
2019,240380,EDUC
2019,240380,FINA
2019,240380,HLTH
2019,240380,HOSP
2019,240380,HUMA
2019,240380,INFO
2019,240380,LAW
2019,240380,MANU
2019,240380,MRKT
2019,240380,STEM
2019,240380,TRAN
2019,250372,AAVC
2019,250372,AGNR
2019,250372,ARCH
2019,250372,BMA
2019,250372,FINA
2019,250372,HLTH
2019,250372,HOSP
2019,250372,HUMA
2019,250372,INFO
2019,250372,LAW
2019,250372,MANU
2019,250372,MRKT
2019,250372,STEM
2019,250376,CD
2019,250376,INFO
2019,250376,STEM
2019,290388,AAVC
2019,290388,AGNR
2019,290388,BMA
2019,290388,EDUC
2019,290388,FINA
2019,290388,HLTH
2019,290388,HOSP
2019,290388,INFO
2019,290388,LAW
2019,290388,MANU
2019,290388,MRKT
2019,290388,STEM
2019,290388,TRAN
2019,330348,BMA
2019,330348,FINA
2019,330348,HOSP
2019,330348,INFO
2019,330348,MRKT
2019,340556,AAVC
2019,340556,AGNR
2019,340556,ARCH
2019,340556,BMA
2019,340556,FINA
2019,340556,HOSP
2019,340556,HUMA
2019,340556,INFO
2019,340556,LAW
2019,340556,MANU
2019,340556,MRKT
2019,340556,STEM
2019,340556,TRAN
2019,450352,AAVC
2019,450352,AGNR
2019,450352,ARCH
2019,450352,BMA
2019,450352,EDUC
2019,450352,FINA
2019,450352,HLTH
2019,450352,HOSP
2019,450352,HUMA
2019,450352,INFO
2019,450352,LAW
2019,450352,MANU
2019,450352,MRKT
2019,450352,STEM
2019,450352,TRAN
2019,470320,CD
2019,470320,INFO
2019,490380,AAVC
2019,490380,AGNR
2019,490380,ARCH
2019,490380,BMA
2019,490380,EDUC
2019,490380,FINA
2019,490380,HLTH
2019,490380,HOSP
2019,490380,HUMA
2019,490380,INFO
2019,490380,LAW
2019,490380,MANU
2019,490380,MRKT
2019,490380,STEM
2019,490380,TRAN
2019,490384,AGNR
2019,490384,STEM
2019,510406,AAVC
2019,510406,AGNR
2019,510406,ARCH
2019,510406,BMA
2019,510406,EDUC
2019,510406,FINA
2019,510406,HLTH
2019,510406,HOSP
2019,510406,HUMA
2019,510406,INFO
2019,510406,LAW
2019,510406,MANU
2019,510406,MRKT
2019,510406,STEM
2019,510406,TRAN
2019,920607,AAVC
2019,920607,BMA
2019,920607,CD
2019,920607,EDUC
2019,920607,FINA
2019,920607,HOSP
2019,920607,HUMA
2019,920607,INFO
2019,920607,MRKT
2019,920607,STEM
2019,530356,AGNR
2019,530356,BMA
2019,530356,CD
2019,530356,FINA
2019,530356,HOSP
2019,530356,INFO
2019,530356,MRKT
2019,530356,STEM
2019,550368,AAVC
2019,550368,AGNR
2019,550368,ARCH
2019,550368,BMA
2019,550368,FINA
2019,550368,HLTH
2019,550368,HOSP
2019,550368,HUMA
2019,550368,INFO
2019,550368,LAW
2019,550368,MANU
2019,550368,MRKT
2019,550368,STEM
2019,550368,TRAN
2019,550372,CD
2019,550372,INFO
2019,550372,STEM
2019,590356,AAVC
2019,590356,BMA
2019,590356,CD
2019,590356,EDUC
2019,590356,FINA
2019,590356,HLTH
2019,590356,HOSP
2019,590356,HUMA
2019,590356,INFO
2019,590356,MRKT
2019,600579,AAVC
2019,600579,AGNR
2019,600579,ARCH
2019,600579,BMA
2019,600579,EDUC
2019,600579,FINA
2019,600579,HLTH
2019,600579,HOSP
2019,600579,HUMA
2019,600579,INFO
2019,600579,LAW
2019,600579,MANU
2019,600579,MRKT
2019,600579,STEM
2019,600579,TRAN
2019,620339,AAVC
2019,620339,EDUC
2019,620339,HUMA
2019,620339,STEM
2019,920608,AAVC
2019,920608,EDUC
2019,920608,HUMA
2019,920608,INFO
2019,920608,STEM
2019,620340,AAVC
2019,620340,AGNR
2019,620340,ARCH
2019,620340,BMA
2019,620340,EDUC
2019,620340,FINA
2019,620340,HLTH
2019,620340,HOSP
2019,620340,HUMA
2019,620340,INFO
2019,620340,LAW
2019,620340,MANU
2019,620340,MRKT
2019,620340,STEM
2019,620340,TRAN
2019,710348,STEM
2019,630374,AAVC
2019,630374,BMA
2019,630374,CD
2019,630374,EDUC
2019,630374,FINA
2019,630374,HOSP
2019,630374,HUMA
2019,630374,INFO
2019,630374,MRKT
2019,630374,STEM
2019,800408,AAVC
2019,800408,AGNR
2019,800408,ARCH
2019,800408,BMA
2019,800408,EDUC
2019,800408,FINA
2019,800408,HLTH
2019,800408,HOSP
2019,800408,HUMA
2019,800408,INFO
2019,800408,LAW
2019,800408,MANU
2019,800408,MRKT
2019,800408,STEM
2019,800408,TRAN
2019,800410,AGNR
2019,800410,BMA
2019,800410,CD
2019,800410,FINA
2019,800410,HOSP
2019,800410,MRKT
2019,840368,AAVC
2019,840368,AGNR
2019,840368,ARCH
2019,840368,BMA
2019,840368,EDUC
2019,840368,FINA
2019,840368,HLTH
2019,840368,HOSP
2019,840368,HUMA
2019,840368,INFO
2019,840368,LAW
2019,840368,MANU
2019,840368,MRKT
2019,840368,STEM
2019,840368,TRAN
2019,840350,AAVC
2019,840350,AGNR
2019,840350,EDUC
2019,840350,HUMA
2019,850358,AAVC
2019,850358,AGNR
2019,850358,ARCH
2019,850358,BMA
2019,850358,EDUC
2019,850358,FINA
2019,850358,HLTH
2019,850358,HOSP
2019,850358,HUMA
2019,850358,INFO
2019,850358,LAW
2019,850358,MANU
2019,850358,MRKT
2019,850358,STEM
2019,850358,TRAN
2019,970388,AAVC
2019,970388,AGNR
2019,970388,ARCH
2019,970388,BMA
2019,970388,EDUC
2019,970388,FINA
2019,970388,HLTH
2019,970388,HOSP
2019,970388,HUMA
2019,970388,INFO
2019,970388,LAW
2019,970388,MANU
2019,970388,MRKT
2019,970388,STEM
2019,970388,TRAN
2019,970389,INFO
2019,970389,STEM
2019,010400,AAVC
2019,010400,AGNR
2019,010400,ARCH
2019,010400,BMA
2019,010400,FINA
2019,010400,HLTH
2019,010400,HOSP
2019,010400,HUMA
2019,010400,INFO
2019,010400,LAW
2019,010400,MANU
2019,010400,MRKT
2019,010400,STEM
2019,010400,TRAN
2019,010403,CD
2019,010403,INFO
2019,010403,STEM
2019,410595,AAVC
2019,410595,ARCH
2019,410595,BMA
2019,410595,FINA
2019,410595,HLTH
2019,410595,HOSP
2019,410595,INFO
2019,410595,MANU
2019,410595,MRKT
2019,410595,STEM
2019,410595,TRAN
2019,410397,AAVC
2019,410397,EDUC
2019,410397,HUMA
2019,410397,INFO
2019,410397,STEM
2019,430384,AAVC
2019,430384,AGNR
2019,430384,ARCH
2019,430384,BMA
